datetime,open,high,low,close,volume
2023-01-16 12:20:00,4549.75,4552.0,4546.5,4548.5,4654.0
2023-01-16 12:25:00,4553.0,4554.25,4550.25,4552.5,5437.0
2023-01-16 12:30:00,4547.25,4553.25,4546.0,4550.5,3160.0
2023-01-16 12:35:00,4539.25,4544.0,4535.75,4541.25,6827.0
2023-01-16 12:40:00,4543.25,4544.75,4540.25,4542.0,2182.0
2023-01-16 12:45:00,4547.75,4551.75,4546.75,4548.5,5399.0
2023-01-16 12:50:00,4544.25,4545.0,4542.5,4543.0,4834.0
2023-01-16 12:55:00,4537.75,4538.25,4532.75,4535.25,4277.0
2023-01-16 13:00:00,4538.25,4540.5,4534.75,4539.75,664.0
2023-01-16 13:05:00,4542.0,4544.5,4538.5,4543.5,3422.0
2023-01-16 13:10:00,4548.75,4553.25,4546.0,4550.0,856.0
2023-01-16 13:15:00,4550.75,4552.5,4546.5,4550.0,4273.0
2023-01-16 13:20:00,4549.75,4551.0,4546.75,4549.5,5658.0
2023-01-16 13:25:00,4546.5,4549.5,4545.0,4547.75,4418.0
2023-01-16 13:30:00,4547.0,4549.25,4544.5,4547.5,6177.0
2023-01-16 13:35:00,4546.0,4547.5,4544.75,4545.5,3206.0
2023-01-16 13:40:00,4542.5,4543.5,4539.25,4540.25,2796.0
2023-01-16 13:45:00,4550.25,4553.0,4548.5,4550.5,3860.0
2023-01-16 13:50:00,4557.0,4559.25,4555.75,4558.5,2218.0
2023-01-16 13:55:00,4561.25,4564.25,4556.25,4559.75,6514.0
2023-01-16 14:00:00,4558.25,4560.25,4554.5,4559.0,6572.0
2023-01-16 14:05:00,4561.5,4564.75,4560.0,4562.0,3623.0
2023-01-16 14:10:00,4564.0,4568.25,4561.5,4565.25,6444.0
2023-01-16 14:15:00,4566.0,4568.0,4564.25,4567.25,691.0
2023-01-16 14:20:00,4570.75,4571.5,4569.0,4569.75,1660.0
2023-01-16 14:25:00,4573.25,4576.75,4569.5,4571.0,2622.0
2023-01-16 14:30:00,4576.25,4578.25,4574.25,4575.5,3409.0
2023-01-16 14:35:00,4578.75,4582.5,4577.25,4580.0,2238.0
2023-01-16 14:40:00,4580.25,4580.75,4578.5,4579.5,4341.0
2023-01-16 14:45:00,4574.0,4575.25,4572.25,4573.0,6451.0
2023-01-16 14:50:00,4574.5,4576.5,4570.75,4572.0,3921.0
2023-01-16 14:55:00,4572.75,4578.5,4569.25,4575.0,3869.0
2023-01-16 15:00:00,4568.25,4570.75,4567.5,4569.5,949.0
2023-01-16 15:05:00,4574.75,4578.75,4573.25,4575.75,2602.0
2023-01-16 15:10:00,4581.25,4585.0,4579.0,4582.5,6554.0
2023-01-16 15:15:00,4586.5,4588.0,4584.75,4587.25,6580.0
2023-01-16 15:20:00,4587.5,4589.0,4585.0,4587.25,1282.0
2023-01-16 15:25:00,4592.75,4594.0,4592.0,4592.5,644.0
2023-01-16 15:30:00,4593.0,4595.0,4590.0,4592.5,6732.0
2023-01-16 15:35:00,4594.0,4600.25,4591.75,4597.75,1806.0
2023-01-16 15:40:00,4590.25,4592.75,4587.5,4591.0,4809.0
2023-01-16 15:45:00,4592.0,4593.25,4589.0,4591.25,6702.0
2023-01-16 15:50:00,4592.25,4595.75,4590.5,4593.0,6404.0
2023-01-16 15:55:00,4587.75,4590.25,4584.75,4586.5,4629.0
2023-01-17 09:30:00,4587.75,4592.0,4586.75,4590.0,3324.0
2023-01-17 09:35:00,4587.75,4590.0,4584.75,4587.0,6302.0
2023-01-17 09:40:00,4594.75,4596.5,4594.0,4595.25,5710.0
2023-01-17 09:45:00,4598.25,4602.25,4596.75,4599.5,6786.0
2023-01-17 09:50:00,4598.5,4600.75,4595.75,4599.0,4353.0
2023-01-17 09:55:00,4599.5,4601.25,4598.75,4599.75,7564.0
2023-01-17 10:00:00,4600.0,4601.0,4599.25,4600.0,6273.0
2023-01-17 10:05:00,4599.5,4601.75,4596.75,4599.25,975.0
2023-01-17 10:10:00,4595.75,4598.0,4593.25,4595.0,2704.0
2023-01-17 10:15:00,4595.25,4597.0,4591.75,4594.75,6494.0
2023-01-17 10:20:00,4592.75,4598.0,4589.5,4595.0,1370.0
2023-01-17 10:25:00,4588.5,4591.75,4584.75,4588.25,5815.0
2023-01-17 10:30:00,4590.5,4591.5,4587.75,4589.5,3054.0
2023-01-17 10:35:00,4592.25,4595.0,4590.25,4591.5,2052.0
2023-01-17 10:40:00,4586.0,4589.25,4583.5,4587.5,4549.0
2023-01-17 10:45:00,4585.75,4590.25,4583.25,4586.75,7487.0
2023-01-17 10:50:00,4589.5,4591.5,4587.25,4590.25,7232.0
2023-01-17 10:55:00,4593.75,4595.0,4591.75,4593.25,3531.0
2023-01-17 11:00:00,4597.75,4600.5,4597.0,4598.5,527.0
2023-01-17 11:05:00,4598.0,4599.5,4596.0,4597.25,7157.0
2023-01-17 11:10:00,4595.25,4598.0,4594.0,4594.75,7229.0
2023-01-17 11:15:00,4591.5,4594.75,4590.5,4592.75,5038.0
2023-01-17 11:20:00,4593.0,4595.25,4589.5,4594.25,5214.0
2023-01-17 11:25:00,4594.5,4596.75,4592.75,4593.25,4450.0
2023-01-17 11:30:00,4599.5,4602.75,4596.0,4598.25,593.0
2023-01-17 11:35:00,4603.75,4607.0,4600.25,4604.0,1696.0
2023-01-17 11:40:00,4603.5,4608.0,4602.0,4606.0,1575.0
2023-01-17 11:45:00,4599.25,4600.5,4594.5,4596.5,7357.0
2023-01-17 11:50:00,4598.25,4599.75,4595.5,4598.75,873.0
2023-01-17 11:55:00,4599.25,4602.5,4596.0,4597.5,4674.0
2023-01-17 12:00:00,4598.75,4601.5,4596.0,4598.0,3221.0
2023-01-17 12:05:00,4597.0,4599.25,4593.25,4596.5,545.0
2023-01-17 12:10:00,4598.0,4601.25,4594.5,4597.5,7394.0
2023-01-17 12:15:00,4596.5,4597.25,4592.75,4595.75,637.0
2023-01-17 12:20:00,4594.25,4597.0,4590.75,4594.25,6918.0
2023-01-17 12:25:00,4595.75,4597.0,4593.25,4595.0,6332.0
2023-01-17 12:30:00,4594.5,4595.25,4589.5,4592.5,6452.0
2023-01-17 12:35:00,4595.5,4598.75,4593.25,4596.75,1714.0
2023-01-17 12:40:00,4596.75,4599.5,4594.25,4597.75,7108.0
2023-01-17 12:45:00,4593.0,4597.5,4590.0,4594.0,4990.0
2023-01-17 12:50:00,4591.25,4592.75,4586.25,4589.25,3514.0
2023-01-17 12:55:00,4596.75,4600.25,4593.5,4597.25,5608.0
2023-01-17 13:00:00,4592.75,4596.5,4591.25,4593.75,3060.0
2023-01-17 13:05:00,4585.25,4587.75,4581.25,4583.75,2595.0
2023-01-17 13:10:00,4578.75,4582.0,4577.25,4578.75,2661.0
2023-01-17 13:15:00,4579.0,4580.75,4576.5,4578.75,4769.0
2023-01-17 13:20:00,4579.25,4583.5,4576.5,4582.0,5007.0
2023-01-17 13:25:00,4579.25,4582.75,4576.25,4581.75,2301.0
2023-01-17 13:30:00,4583.75,4585.25,4579.75,4581.5,2342.0
2023-01-17 13:35:00,4574.25,4581.0,4572.25,4577.75,7597.0
2023-01-17 13:40:00,4576.0,4578.0,4573.25,4574.75,4361.0
2023-01-17 13:45:00,4582.0,4584.75,4581.0,4583.25,6951.0
2023-01-17 13:50:00,4578.0,4580.5,4576.75,4579.25,2976.0
2023-01-17 13:55:00,4576.75,4578.75,4572.0,4575.5,2660.0
2023-01-17 14:00:00,4574.25,4577.75,4572.75,4575.0,2619.0
2023-01-17 14:05:00,4571.25,4572.75,4567.5,4571.0,4466.0
2023-01-17 14:10:00,4570.25,4574.0,4569.0,4571.0,6342.0
2023-01-17 14:15:00,4575.75,4578.5,4573.0,4576.0,4254.0
2023-01-17 14:20:00,4582.75,4587.25,4580.5,4584.25,2712.0
2023-01-17 14:25:00,4581.75,4583.0,4579.0,4581.75,7700.0
2023-01-17 14:30:00,4589.0,4591.5,4586.25,4588.75,4793.0
2023-01-17 14:35:00,4589.25,4591.75,4586.5,4590.75,3455.0
2023-01-17 14:40:00,4596.0,4598.5,4592.5,4596.75,572.0
2023-01-17 14:45:00,4595.75,4599.75,4593.5,4596.75,4716.0
2023-01-17 14:50:00,4596.5,4599.0,4595.0,4595.75,5157.0
2023-01-17 14:55:00,4598.0,4599.25,4595.25,4596.75,7465.0
2023-01-17 15:00:00,4610.0,4613.25,4606.5,4609.25,2230.0
2023-01-17 15:05:00,4613.5,4614.0,4610.5,4612.5,1721.0
2023-01-17 15:10:00,4611.0,4614.5,4608.75,4612.25,7994.0
2023-01-17 15:15:00,4614.75,4619.75,4612.5,4616.25,4628.0
2023-01-17 15:20:00,4613.75,4616.0,4611.75,4613.5,701.0
2023-01-17 15:25:00,4612.25,4617.25,4609.25,4614.25,1292.0
2023-01-17 15:30:00,4615.75,4620.0,4613.0,4617.75,4065.0
2023-01-17 15:35:00,4616.0,4619.5,4613.25,4616.5,5131.0
2023-01-17 15:40:00,4617.25,4620.0,4613.5,4616.25,2327.0
2023-01-17 15:45:00,4617.75,4622.5,4614.25,4619.75,3242.0
2023-01-17 15:50:00,4619.25,4620.25,4616.75,4619.0,6021.0
2023-01-17 15:55:00,4621.0,4624.0,4617.25,4621.0,7757.0
2023-01-18 09:30:00,4614.0,4615.25,4612.75,4613.5,4182.0
2023-01-18 09:35:00,4616.75,4620.25,4613.0,4615.5,3615.0
2023-01-18 09:40:00,4613.25,4614.5,4608.5,4611.25,3208.0
2023-01-18 09:45:00,4608.25,4610.25,4606.25,4609.0,1521.0
2023-01-18 09:50:00,4608.25,4611.5,4605.75,4607.25,895.0
2023-01-18 09:55:00,4608.75,4614.25,4606.5,4613.0,6754.0
2023-01-18 10:00:00,4606.5,4608.0,4603.25,4605.0,778.0
2023-01-18 10:05:00,4609.75,4612.5,4604.5,4608.0,6656.0
2023-01-18 10:10:00,4605.0,4606.75,4603.5,4605.75,2354.0
2023-01-18 10:15:00,4603.75,4606.75,4602.75,4605.75,5711.0
2023-01-18 10:20:00,4601.75,4604.0,4599.5,4602.0,7636.0
2023-01-18 10:25:00,4602.0,4604.0,4600.25,4602.75,6116.0
2023-01-18 10:30:00,4603.25,4604.25,4599.75,4600.5,5971.0
2023-01-18 10:35:00,4599.75,4600.25,4596.5,4598.75,2485.0
2023-01-18 10:40:00,4602.5,4604.25,4599.0,4601.0,4986.0
2023-01-18 10:45:00,4603.0,4604.5,4599.5,4600.5,5315.0
2023-01-18 10:50:00,4596.25,4597.0,4594.0,4596.5,3689.0
2023-01-18 10:55:00,4589.25,4591.75,4584.0,4586.25,785.0
2023-01-18 11:00:00,4589.5,4592.0,4584.75,4587.75,7343.0
2023-01-18 11:05:00,4589.0,4589.5,4586.5,4588.25,1976.0
2023-01-18 11:10:00,4588.75,4590.25,4586.25,4587.75,7800.0
2023-01-18 11:15:00,4589.0,4592.75,4585.5,4589.5,7492.0
2023-01-18 11:20:00,4590.0,4592.75,4587.75,4590.5,641.0
2023-01-18 11:25:00,4593.75,4596.75,4593.0,4595.0,6044.0
2023-01-18 11:30:00,4589.75,4592.75,4586.75,4590.75,5255.0
2023-01-18 11:35:00,4585.75,4588.5,4584.75,4587.25,2230.0
2023-01-18 11:40:00,4582.0,4585.0,4579.0,4582.0,6595.0
2023-01-18 11:45:00,4583.25,4587.0,4580.5,4583.75,1335.0
2023-01-18 11:50:00,4588.0,4592.25,4584.5,4588.75,2365.0
2023-01-18 11:55:00,4586.75,4588.0,4583.25,4587.0,7616.0
2023-01-18 12:00:00,4577.75,4579.25,4575.75,4577.25,6071.0
2023-01-18 12:05:00,4571.75,4572.75,4568.5,4571.25,1341.0
2023-01-18 12:10:00,4569.0,4570.25,4566.25,4567.75,1580.0
2023-01-18 12:15:00,4567.0,4569.25,4564.75,4567.75,2428.0
2023-01-18 12:20:00,4565.75,4568.25,4563.25,4565.75,1029.0
2023-01-18 12:25:00,4566.25,4567.25,4564.75,4565.25,1869.0
2023-01-18 12:30:00,4565.25,4568.75,4564.0,4564.5,4788.0
2023-01-18 12:35:00,4569.5,4570.25,4567.0,4567.75,555.0
2023-01-18 12:40:00,4567.25,4569.0,4566.25,4568.5,2655.0
2023-01-18 12:45:00,4564.25,4567.5,4563.0,4564.25,2856.0
2023-01-18 12:50:00,4566.25,4569.0,4561.75,4565.0,7781.0
2023-01-18 12:55:00,4560.75,4563.5,4558.75,4562.0,7806.0
2023-01-18 13:00:00,4562.5,4564.75,4558.75,4561.75,6841.0
2023-01-18 13:05:00,4563.0,4564.25,4558.0,4561.25,3064.0
2023-01-18 13:10:00,4562.75,4565.25,4560.0,4564.25,4454.0
2023-01-18 13:15:00,4568.75,4570.75,4566.25,4568.0,4282.0
2023-01-18 13:20:00,4566.75,4568.25,4563.0,4566.25,6951.0
2023-01-18 13:25:00,4574.5,4577.0,4571.75,4574.5,6094.0
2023-01-18 13:30:00,4574.0,4576.75,4571.0,4575.5,7299.0
2023-01-18 13:35:00,4569.5,4572.0,4566.0,4569.5,4633.0
2023-01-18 13:40:00,4570.0,4572.75,4566.0,4568.25,7393.0
2023-01-18 13:45:00,4566.25,4568.0,4564.0,4567.0,6076.0
2023-01-18 13:50:00,4563.75,4564.25,4559.75,4563.0,6041.0
2023-01-18 13:55:00,4565.5,4569.75,4563.5,4568.0,5462.0
2023-01-18 14:00:00,4567.75,4570.5,4564.5,4567.75,3017.0
2023-01-18 14:05:00,4565.5,4568.25,4562.0,4562.5,5064.0
2023-01-18 14:10:00,4569.5,4572.75,4569.0,4570.0,3174.0
2023-01-18 14:15:00,4574.0,4578.25,4571.75,4576.5,5372.0
2023-01-18 14:20:00,4579.5,4582.75,4578.75,4581.5,2410.0
2023-01-18 14:25:00,4581.5,4586.25,4578.0,4584.0,6493.0
2023-01-18 14:30:00,4586.75,4588.0,4585.0,4585.5,4785.0
2023-01-18 14:35:00,4580.25,4584.25,4577.25,4581.5,5826.0
2023-01-18 14:40:00,4579.25,4580.25,4577.0,4578.25,2163.0
2023-01-18 14:45:00,4576.25,4578.0,4572.75,4576.5,6438.0
2023-01-18 14:50:00,4577.0,4579.0,4573.5,4575.25,6519.0
2023-01-18 14:55:00,4575.0,4577.0,4573.75,4574.25,1591.0
2023-01-18 15:00:00,4574.75,4577.0,4573.25,4573.75,3125.0
2023-01-18 15:05:00,4581.75,4585.0,4579.5,4583.0,5582.0
2023-01-18 15:10:00,4581.5,4586.0,4577.75,4582.5,7051.0
2023-01-18 15:15:00,4583.25,4586.75,4579.5,4583.5,6027.0
2023-01-18 15:20:00,4582.5,4585.75,4579.25,4580.75,4037.0
2023-01-18 15:25:00,4583.0,4585.5,4580.5,4582.5,2749.0
2023-01-18 15:30:00,4583.25,4585.75,4581.5,4582.25,7324.0
2023-01-18 15:35:00,4585.25,4588.75,4583.0,4586.25,7059.0
2023-01-18 15:40:00,4589.75,4593.25,4587.25,4591.25,7226.0
2023-01-18 15:45:00,4596.0,4599.0,4594.75,4597.5,2785.0
2023-01-18 15:50:00,4597.25,4599.75,4593.75,4596.25,3773.0
2023-01-18 15:55:00,4599.75,4600.25,4592.5,4596.0,2328.0
2023-01-19 09:30:00,4595.75,4596.25,4592.75,4593.25,7659.0
2023-01-19 09:35:00,4595.5,4600.75,4594.5,4597.5,7003.0
2023-01-19 09:40:00,4599.25,4600.0,4597.5,4598.75,1799.0
2023-01-19 09:45:00,4602.75,4605.0,4600.75,4601.75,2352.0
2023-01-19 09:50:00,4603.75,4608.5,4602.75,4606.0,4640.0
2023-01-19 09:55:00,4607.25,4610.0,4604.75,4609.0,3616.0
2023-01-19 10:00:00,4609.25,4612.75,4608.5,4609.25,3949.0
2023-01-19 10:05:00,4614.0,4615.0,4610.75,4613.5,3259.0
2023-01-19 10:10:00,4615.25,4618.5,4611.75,4615.0,5554.0
2023-01-19 10:15:00,4614.25,4617.5,4610.75,4614.5,7235.0
2023-01-19 10:20:00,4615.5,4619.0,4613.0,4617.75,7379.0
2023-01-19 10:25:00,4605.0,4606.5,4604.0,4605.5,3914.0
2023-01-19 10:30:00,4606.75,4609.25,4606.0,4607.75,6709.0
2023-01-19 10:35:00,4593.5,4596.75,4592.25,4595.0,5707.0
2023-01-19 10:40:00,4587.5,4588.75,4582.25,4585.75,1976.0
2023-01-19 10:45:00,4589.25,4594.0,4585.75,4590.25,6455.0
2023-01-19 10:50:00,4591.25,4592.5,4589.25,4590.75,3128.0
2023-01-19 10:55:00,4587.25,4590.25,4582.25,4583.75,5209.0
2023-01-19 11:00:00,4584.75,4585.75,4579.75,4582.0,5904.0
2023-01-19 11:05:00,4590.0,4593.75,4587.25,4588.75,7577.0
2023-01-19 11:10:00,4588.5,4590.5,4585.0,4589.25,7612.0
2023-01-19 11:15:00,4597.0,4599.0,4595.75,4597.25,6518.0
2023-01-19 11:20:00,4597.25,4599.75,4595.5,4597.5,4294.0
2023-01-19 11:25:00,4599.0,4602.5,4597.25,4601.75,3501.0
2023-01-19 11:30:00,4605.25,4608.25,4602.5,4603.5,3809.0
2023-01-19 11:35:00,4605.75,4607.25,4604.25,4605.75,7631.0
2023-01-19 11:40:00,4602.5,4605.0,4599.25,4602.75,2037.0
2023-01-19 11:45:00,4602.25,4604.5,4600.25,4601.25,4434.0
2023-01-19 11:50:00,4602.25,4604.75,4600.0,4602.25,5596.0
2023-01-19 11:55:00,4597.5,4598.25,4593.5,4595.25,669.0
2023-01-19 12:00:00,4596.75,4599.75,4595.75,4598.75,5261.0
2023-01-19 12:05:00,4594.25,4595.25,4593.0,4593.5,2450.0
2023-01-19 12:10:00,4598.0,4602.25,4596.5,4600.75,2604.0
2023-01-19 12:15:00,4598.25,4599.25,4597.5,4598.25,5162.0
2023-01-19 12:20:00,4597.5,4602.25,4595.75,4599.0,566.0
2023-01-19 12:25:00,4597.25,4599.5,4594.25,4597.25,1676.0
2023-01-19 12:30:00,4598.5,4600.75,4595.5,4598.25,3912.0
2023-01-19 12:35:00,4601.0,4602.5,4596.5,4600.0,4880.0
2023-01-19 12:40:00,4597.5,4599.0,4595.5,4597.5,1318.0
2023-01-19 12:45:00,4593.75,4596.25,4591.0,4594.25,3211.0
2023-01-19 12:50:00,4598.25,4599.5,4594.5,4597.0,2806.0
2023-01-19 12:55:00,4596.75,4598.5,4595.5,4596.75,4507.0
2023-01-19 13:00:00,4591.75,4593.75,4589.5,4591.0,2754.0
2023-01-19 13:05:00,4593.75,4599.0,4591.5,4597.0,514.0
2023-01-19 13:10:00,4595.75,4599.25,4592.5,4595.5,4475.0
2023-01-19 13:15:00,4590.25,4593.5,4588.25,4592.5,6863.0
2023-01-19 13:20:00,4591.25,4593.25,4590.0,4591.0,4885.0
2023-01-19 13:25:00,4594.25,4595.5,4590.5,4594.75,3214.0
2023-01-19 13:30:00,4596.0,4597.5,4593.25,4594.0,4117.0
2023-01-19 13:35:00,4598.5,4601.25,4594.25,4597.75,1551.0
2023-01-19 13:40:00,4593.5,4594.75,4590.5,4593.75,2274.0
2023-01-19 13:45:00,4595.0,4599.5,4591.75,4597.25,3784.0
2023-01-19 13:50:00,4594.0,4596.25,4591.0,4594.25,4942.0
2023-01-19 13:55:00,4592.5,4595.0,4591.5,4594.5,4146.0
2023-01-19 14:00:00,4596.0,4600.25,4593.5,4596.75,7721.0
2023-01-19 14:05:00,4601.5,4605.75,4598.75,4603.75,5280.0
2023-01-19 14:10:00,4608.5,4611.5,4605.5,4608.5,672.0
2023-01-19 14:15:00,4613.5,4618.75,4612.25,4616.75,4434.0
2023-01-19 14:20:00,4613.25,4616.75,4611.75,4612.75,4871.0
2023-01-19 14:25:00,4615.0,4616.25,4612.25,4613.75,826.0
2023-01-19 14:30:00,4618.0,4619.75,4614.25,4616.25,3387.0
2023-01-19 14:35:00,4618.75,4624.75,4616.25,4621.75,7036.0
2023-01-19 14:40:00,4619.25,4622.0,4616.25,4620.5,3176.0
2023-01-19 14:45:00,4622.75,4624.25,4619.25,4622.25,3923.0
2023-01-19 14:50:00,4622.75,4628.0,4620.0,4624.5,2158.0
2023-01-19 14:55:00,4620.25,4623.5,4618.75,4621.25,1077.0
2023-01-19 15:00:00,4619.0,4624.25,4616.75,4621.5,2886.0
2023-01-19 15:05:00,4621.5,4624.0,4617.75,4619.25,6296.0
2023-01-19 15:10:00,4621.75,4624.75,4620.0,4621.25,7873.0
2023-01-19 15:15:00,4623.25,4626.5,4622.0,4622.5,5451.0
2023-01-19 15:20:00,4626.0,4628.25,4621.5,4623.25,6731.0
2023-01-19 15:25:00,4624.75,4627.75,4623.5,4626.25,5370.0
2023-01-19 15:30:00,4627.75,4628.25,4625.0,4627.5,5440.0
2023-01-19 15:35:00,4629.5,4633.0,4628.75,4630.5,3701.0
2023-01-19 15:40:00,4625.0,4631.5,4623.75,4628.25,959.0
2023-01-19 15:45:00,4630.75,4632.5,4629.5,4630.25,3578.0
2023-01-19 15:50:00,4629.0,4630.0,4626.0,4628.5,6986.0
2023-01-19 15:55:00,4623.0,4624.75,4620.75,4623.25,4522.0
2023-01-20 09:30:00,4619.5,4623.0,4618.0,4620.75,6214.0
2023-01-20 09:35:00,4616.0,4619.0,4614.25,4615.25,879.0
2023-01-20 09:40:00,4616.25,4617.5,4612.0,4615.5,2009.0
2023-01-20 09:45:00,4615.5,4619.5,4613.25,4617.0,2742.0
2023-01-20 09:50:00,4614.5,4618.0,4612.0,4615.0,3195.0
2023-01-20 09:55:00,4617.0,4620.5,4612.0,4614.25,7909.0
2023-01-20 10:00:00,4618.5,4619.5,4613.75,4617.0,3964.0
2023-01-20 10:05:00,4620.0,4625.5,4616.5,4622.0,5466.0
2023-01-20 10:10:00,4621.75,4624.75,4620.0,4622.25,5333.0
2023-01-20 10:15:00,4624.25,4627.25,4620.5,4623.25,3642.0
2023-01-20 10:20:00,4616.75,4617.25,4615.25,4616.5,7747.0
2023-01-20 10:25:00,4615.5,4617.75,4613.0,4615.5,2167.0
2023-01-20 10:30:00,4607.75,4611.25,4606.0,4608.75,758.0
2023-01-20 10:35:00,4608.0,4609.5,4605.75,4606.25,6089.0
2023-01-20 10:40:00,4608.25,4610.25,4603.5,4607.25,5403.0
2023-01-20 10:45:00,4612.5,4615.0,4609.25,4612.75,2452.0
2023-01-20 10:50:00,4617.0,4619.25,4615.5,4617.0,7009.0
2023-01-20 10:55:00,4618.0,4619.5,4614.25,4618.75,1717.0
2023-01-20 11:00:00,4616.5,4618.25,4613.25,4614.75,2382.0
2023-01-20 11:05:00,4618.5,4620.0,4616.5,4619.0,1658.0
2023-01-20 11:10:00,4616.75,4621.75,4613.5,4618.25,1896.0
2023-01-20 11:15:00,4617.0,4621.25,4615.5,4617.5,5969.0
2023-01-20 11:20:00,4620.75,4622.5,4618.75,4621.0,5776.0
2023-01-20 11:25:00,4619.0,4620.0,4616.25,4618.75,5321.0
2023-01-20 11:30:00,4622.25,4623.25,4620.25,4621.0,6955.0
2023-01-20 11:35:00,4625.0,4627.0,4623.0,4624.75,1023.0
2023-01-20 11:40:00,4621.5,4626.75,4620.25,4623.25,5153.0
2023-01-20 11:45:00,4625.5,4627.5,4622.5,4625.25,1362.0
2023-01-20 11:50:00,4628.25,4629.0,4626.0,4627.0,7667.0
2023-01-20 11:55:00,4628.75,4629.5,4627.0,4628.25,5253.0
2023-01-20 12:00:00,4626.25,4627.75,4623.5,4626.5,6199.0
2023-01-20 12:05:00,4623.25,4626.5,4621.75,4622.75,4783.0
2023-01-20 12:10:00,4621.5,4624.75,4619.75,4622.25,3377.0
2023-01-20 12:15:00,4623.75,4626.75,4621.0,4624.5,5644.0
2023-01-20 12:20:00,4620.5,4623.25,4617.5,4621.75,6768.0
2023-01-20 12:25:00,4622.25,4627.75,4621.5,4624.25,1835.0
2023-01-20 12:30:00,4618.0,4621.0,4614.75,4619.25,7038.0
2023-01-20 12:35:00,4617.5,4620.75,4613.5,4616.25,5949.0
2023-01-20 12:40:00,4618.0,4621.5,4615.25,4616.75,1143.0
2023-01-20 12:45:00,4627.5,4629.5,4624.25,4627.25,7520.0
2023-01-20 12:50:00,4622.5,4625.75,4619.0,4622.0,1851.0
2023-01-20 12:55:00,4628.25,4629.5,4624.25,4626.5,5007.0
2023-01-20 13:00:00,4629.0,4631.5,4626.0,4628.25,1471.0
2023-01-20 13:05:00,4630.75,4631.5,4627.25,4630.0,1970.0
2023-01-20 13:10:00,4631.5,4633.5,4626.75,4630.5,5322.0
2023-01-20 13:15:00,4633.25,4634.5,4630.5,4632.75,5596.0
2023-01-20 13:20:00,4633.0,4635.25,4629.75,4634.5,5652.0
2023-01-20 13:25:00,4638.5,4639.25,4635.75,4638.75,3073.0
2023-01-20 13:30:00,4637.0,4642.0,4633.75,4640.5,6651.0
2023-01-20 13:35:00,4641.5,4644.25,4638.0,4641.75,869.0
2023-01-20 13:40:00,4639.5,4641.25,4638.0,4639.0,6907.0
2023-01-20 13:45:00,4639.5,4640.75,4638.5,4639.5,2767.0
2023-01-20 13:50:00,4635.75,4639.75,4633.25,4636.0,5154.0
2023-01-20 13:55:00,4637.5,4641.75,4635.75,4638.25,7291.0
2023-01-20 14:00:00,4643.25,4647.0,4640.75,4646.0,2416.0
2023-01-20 14:05:00,4643.0,4645.0,4638.75,4642.0,3583.0
2023-01-20 14:10:00,4642.5,4646.5,4639.0,4643.75,6712.0
2023-01-20 14:15:00,4638.75,4641.75,4637.0,4639.0,6984.0
2023-01-20 14:20:00,4638.0,4639.75,4633.0,4636.0,2264.0
2023-01-20 14:25:00,4632.5,4636.25,4631.25,4633.5,4314.0
2023-01-20 14:30:00,4629.25,4632.0,4627.0,4631.0,2999.0
2023-01-20 14:35:00,4630.25,4631.75,4628.5,4629.25,4377.0
2023-01-20 14:40:00,4635.5,4638.25,4633.25,4635.5,3343.0
2023-01-20 14:45:00,4646.0,4648.5,4641.5,4643.75,539.0
2023-01-20 14:50:00,4644.25,4647.25,4639.5,4642.5,7433.0
2023-01-20 14:55:00,4649.75,4651.75,4647.25,4651.25,5278.0
2023-01-20 15:00:00,4650.75,4652.0,4648.5,4650.25,3962.0
2023-01-20 15:05:00,4650.5,4651.25,4648.5,4649.0,1308.0
2023-01-20 15:10:00,4652.5,4653.75,4651.5,4652.75,1034.0
2023-01-20 15:15:00,4652.75,4653.25,4648.5,4652.0,4090.0
2023-01-20 15:20:00,4653.5,4655.5,4649.25,4652.75,5368.0
2023-01-20 15:25:00,4652.25,4655.5,4650.75,4653.25,2452.0
2023-01-20 15:30:00,4647.25,4649.75,4644.25,4645.5,6082.0
2023-01-20 15:35:00,4641.75,4643.5,4638.5,4640.5,3442.0
2023-01-20 15:40:00,4644.5,4645.0,4641.75,4644.5,583.0
2023-01-20 15:45:00,4643.5,4647.5,4642.0,4645.0,4528.0
2023-01-20 15:50:00,4641.5,4644.0,4641.0,4643.25,1858.0
2023-01-20 15:55:00,4642.0,4645.25,4639.25,4641.0,608.0
2023-01-23 09:30:00,4645.0,4647.0,4643.75,4646.25,1475.0
2023-01-23 09:35:00,4646.0,4648.25,4643.25,4644.75,2634.0
2023-01-23 09:40:00,4643.75,4649.75,4642.75,4646.25,4361.0
2023-01-23 09:45:00,4648.5,4651.0,4644.25,4647.0,7922.0
2023-01-23 09:50:00,4654.75,4659.0,4652.5,4656.5,2137.0
2023-01-23 09:55:00,4656.75,4659.5,4654.5,4655.75,930.0
2023-01-23 10:00:00,4660.5,4664.25,4658.25,4663.5,1934.0
2023-01-23 10:05:00,4665.5,4669.0,4663.5,4666.25,2895.0
2023-01-23 10:10:00,4670.0,4673.25,4665.5,4668.5,2039.0
2023-01-23 10:15:00,4672.5,4676.0,4668.0,4671.75,2910.0
2023-01-23 10:20:00,4675.0,4678.0,4674.0,4676.0,7767.0
2023-01-23 10:25:00,4677.0,4680.25,4673.75,4678.5,3345.0
